Input,Output,Epoch,ObservedProb,ExpectedProb
fabem+PL_13,fabemson,10,0.0,0.14937432431953543
fabem+PL_14,fabemson,10,0.0,0.14937432431953543
fabem+PL_15,fabemson,10,0.0,0.14937432431953543
fabem+PL_0,fabemka,10,1.0,0.8506256756804647
fabem+PL_1,fabemka,10,1.0,0.8506256756804647
fabem+PL_2,fabemka,10,1.0,0.8506256756804647
fabem+PL_3,fabemka,10,1.0,0.8506256756804647
fabem+PL_4,fabemka,10,1.0,0.8506256756804647
fabem+PL_5,fabemka,10,1.0,0.8506256756804647
fabem+PL_6,fabemka,10,1.0,0.8506256756804647
fabem+PL_7,fabemka,10,1.0,0.8506256756804647
fabem+PL_8,fabemka,10,1.0,0.8506256756804647
fabem+PL_9,fabemka,10,1.0,0.8506256756804647
fabem+PL_10,fabemka,10,1.0,0.8506256756804647
fabem+PL_11,fabemka,10,1.0,0.8506256756804647
fabem+PL_12,fabemka,10,1.0,0.8506256756804647
fabem+PL_13,fabemka,10,1.0,0.8506256756804647
fabem+PL_14,fabemka,10,1.0,0.8506256756804647
fabem+PL_15,fabemka,10,1.0,0.8506256756804647
remoz+PL_0,remozka,10,1.0,0.7920213425360936
remoz+PL_1,remozka,10,1.0,0.7920213425360936
remoz+PL_2,remozka,10,1.0,0.7920213425360936
remoz+PL_3,remozka,10,1.0,0.7920213425360936
remoz+PL_4,remozka,10,1.0,0.7920213425360936
remoz+PL_0,remozson,10,0.0,0.2079786574639063
remoz+PL_1,remozson,10,0.0,0.2079786574639063
remoz+PL_2,remozson,10,0.0,0.2079786574639063
remoz+PL_3,remozson,10,0.0,0.2079786574639063
remoz+PL_4,remozson,10,0.0,0.2079786574639063
zasif+PL_0,zasifka,10,1.0,0.7920213425360936
zasif+PL_1,zasifka,10,1.0,0.7920213425360936
zasif+PL_2,zasifka,10,1.0,0.7920213425360936
zasif+PL_3,zasifka,10,1.0,0.7920213425360936
zasif+PL_4,zasifka,10,1.0,0.7920213425360936
zasif+PL_0,zasifson,10,0.0,0.2079786574639063
zasif+PL_1,zasifson,10,0.0,0.2079786574639063
zasif+PL_2,zasifson,10,0.0,0.2079786574639063
zasif+PL_3,zasifson,10,0.0,0.2079786574639063
zasif+PL_4,zasifson,10,0.0,0.2079786574639063
nerun+PL_0,nerunka,10,0.0,0.6509475362105898
nerun+PL_1,nerunka,10,0.0,0.6509475362105898
nerun+PL_2,nerunka,10,0.0,0.6509475362105898
nerun+PL_3,nerunka,10,0.0,0.6509475362105898
nerun+PL_0,nerunson,10,1.0,0.34905246378941035
nerun+PL_1,nerunson,10,1.0,0.34905246378941035
nerun+PL_2,nerunson,10,1.0,0.34905246378941035
nerun+PL_3,nerunson,10,1.0,0.34905246378941035
ladof+PL_0,ladofka,10,1.0,0.784838458895233
ladof+PL_1,ladofka,10,1.0,0.784838458895233
ladof+PL_2,ladofka,10,1.0,0.784838458895233
ladof+PL_3,ladofka,10,1.0,0.784838458895233
ladof+PL_0,ladofson,10,0.0,0.215161541104767
ladof+PL_1,ladofson,10,0.0,0.215161541104767
ladof+PL_2,ladofson,10,0.0,0.215161541104767
ladof+PL_3,ladofson,10,0.0,0.215161541104767
monig+PL_0,monigka,10,1.0,0.784838458895233
monig+PL_1,monigka,10,1.0,0.784838458895233
monig+PL_2,monigka,10,1.0,0.784838458895233
monig+PL_3,monigka,10,1.0,0.784838458895233
monig+PL_0,monigson,10,0.0,0.215161541104767
monig+PL_1,monigson,10,0.0,0.215161541104767
monig+PL_2,monigson,10,0.0,0.215161541104767
monig+PL_3,monigson,10,0.0,0.215161541104767
zasum+PL_0,zasumka,10,1.0,0.784838458895233
zasum+PL_1,zasumka,10,1.0,0.784838458895233
zasum+PL_2,zasumka,10,1.0,0.784838458895233
zasum+PL_3,zasumka,10,1.0,0.784838458895233
zasum+PL_0,zasumson,10,0.0,0.215161541104767
zasum+PL_1,zasumson,10,0.0,0.215161541104767
zasum+PL_2,zasumson,10,0.0,0.215161541104767
zasum+PL_3,zasumson,10,0.0,0.215161541104767
kekeg+PL_0,kekegka,10,1.0,0.784838458895233
kekeg+PL_1,kekegka,10,1.0,0.784838458895233
kekeg+PL_2,kekegka,10,1.0,0.784838458895233
kekeg+PL_3,kekegka,10,1.0,0.784838458895233
kekeg+PL_0,kekegson,10,0.0,0.215161541104767
kekeg+PL_1,kekegson,10,0.0,0.215161541104767
kekeg+PL_2,kekegson,10,0.0,0.215161541104767
kekeg+PL_3,kekegson,10,0.0,0.215161541104767
fadun+PL_0,fadunka,10,1.0,0.7772481823911543
fadun+PL_1,fadunka,10,1.0,0.7772481823911543
fadun+PL_2,fadunka,10,1.0,0.7772481823911543
fadun+PL_0,fadunson,10,0.0,0.22275181760884558
fadun+PL_1,fadunson,10,0.0,0.22275181760884558
fadun+PL_2,fadunson,10,0.0,0.22275181760884558
gober+PL_0,goberka,10,1.0,0.7772481823911543
gober+PL_1,goberka,10,1.0,0.7772481823911543
gober+PL_2,goberka,10,1.0,0.7772481823911543
gober+PL_0,goberson,10,0.0,0.22275181760884558
gober+PL_1,goberson,10,0.0,0.22275181760884558
gober+PL_2,goberson,10,0.0,0.22275181760884558
bikuk+PL_0,bikukson,10,1.0,0.5591577660941832
bikuk+PL_1,bikukson,10,1.0,0.5591577660941832
bikuk+PL_2,bikukson,10,1.0,0.5591577660941832
bikuk+PL_3,bikukson,10,1.0,0.5591577660941832
bikuk+PL_4,bikukson,10,1.0,0.5591577660941832
bikuk+PL_5,bikukson,10,1.0,0.5591577660941832
bikuk+PL_6,bikukson,10,1.0,0.5591577660941832
bikuk+PL_7,bikukson,10,1.0,0.5591577660941832
bikuk+PL_8,bikukson,10,1.0,0.5591577660941832
bikuk+PL_9,bikukson,10,1.0,0.5591577660941832
bikuk+PL_10,bikukson,10,1.0,0.5591577660941832
bikuk+PL_11,bikukson,10,1.0,0.5591577660941832
bikuk+PL_12,bikukson,10,1.0,0.5591577660941832
bikuk+PL_0,bikukka,10,0.0,0.44084223390581667
bikuk+PL_1,bikukka,10,0.0,0.44084223390581667
bikuk+PL_2,bikukka,10,0.0,0.44084223390581667
bikuk+PL_3,bikukka,10,0.0,0.44084223390581667
bikuk+PL_4,bikukka,10,0.0,0.44084223390581667
bikuk+PL_5,bikukka,10,0.0,0.44084223390581667
bikuk+PL_6,bikukka,10,0.0,0.44084223390581667
bikuk+PL_7,bikukka,10,0.0,0.44084223390581667
bikuk+PL_8,bikukka,10,0.0,0.44084223390581667
bikuk+PL_9,bikukka,10,0.0,0.44084223390581667
bikuk+PL_10,bikukka,10,0.0,0.44084223390581667
bikuk+PL_11,bikukka,10,0.0,0.44084223390581667
bikuk+PL_12,bikukka,10,0.0,0.44084223390581667
gorar+PL_0,gorarka,11,1.0,0.8341368692097243
gorar+PL_1,gorarka,11,1.0,0.8341368692097243
gorar+PL_2,gorarka,11,1.0,0.8341368692097243
gorar+PL_3,gorarka,11,1.0,0.8341368692097243
gorar+PL_4,gorarka,11,1.0,0.8341368692097243
gorar+PL_5,gorarka,11,1.0,0.8341368692097243
gorar+PL_6,gorarka,11,1.0,0.8341368692097243
gorar+PL_7,gorarka,11,1.0,0.8341368692097243
gorar+PL_8,gorarka,11,1.0,0.8341368692097243
gorar+PL_9,gorarka,11,1.0,0.8341368692097243
gorar+PL_10,gorarka,11,1.0,0.8341368692097243
gorar+PL_0,gorarson,11,0.0,0.1658631307902756
gorar+PL_1,gorarson,11,0.0,0.1658631307902756
gorar+PL_2,gorarson,11,0.0,0.1658631307902756
gorar+PL_3,gorarson,11,0.0,0.1658631307902756
gorar+PL_4,gorarson,11,0.0,0.1658631307902756
gorar+PL_5,gorarson,11,0.0,0.1658631307902756
gorar+PL_6,gorarson,11,0.0,0.1658631307902756
gorar+PL_7,gorarson,11,0.0,0.1658631307902756
gorar+PL_8,gorarson,11,0.0,0.1658631307902756
gorar+PL_9,gorarson,11,0.0,0.1658631307902756
gorar+PL_10,gorarson,11,0.0,0.1658631307902756
mureg+PL_0,muregson,11,0.0,0.046384103054460585
mureg+PL_1,muregson,11,0.0,0.046384103054460585
mureg+PL_2,muregson,11,0.0,0.046384103054460585
mureg+PL_3,muregson,11,0.0,0.046384103054460585
mureg+PL_4,muregson,11,0.0,0.046384103054460585
mureg+PL_5,muregson,11,0.0,0.046384103054460585
mureg+PL_6,muregson,11,0.0,0.046384103054460585
mureg+PL_7,muregson,11,0.0,0.046384103054460585
mureg+PL_8,muregson,11,0.0,0.046384103054460585
mureg+PL_9,muregson,11,0.0,0.046384103054460585
mureg+PL_10,muregson,11,0.0,0.046384103054460585
mureg+PL_11,muregson,11,0.0,0.046384103054460585
mureg+PL_12,muregson,11,0.0,0.046384103054460585
mureg+PL_13,muregson,11,0.0,0.046384103054460585
mureg+PL_14,muregson,11,0.0,0.046384103054460585
mureg+PL_15,muregson,11,0.0,0.046384103054460585
mureg+PL_16,muregson,11,0.0,0.046384103054460585
mureg+PL_17,muregson,11,0.0,0.046384103054460585
mureg+PL_18,muregson,11,0.0,0.046384103054460585
mureg+PL_19,muregson,11,0.0,0.046384103054460585
mureg+PL_20,muregson,11,0.0,0.046384103054460585
mureg+PL_21,muregson,11,0.0,0.046384103054460585
mureg+PL_22,muregson,11,0.0,0.046384103054460585
mureg+PL_23,muregson,11,0.0,0.046384103054460585
mureg+PL_24,muregson,11,0.0,0.046384103054460585
mureg+PL_25,muregson,11,0.0,0.046384103054460585
mureg+PL_26,muregson,11,0.0,0.046384103054460585
mureg+PL_27,muregson,11,0.0,0.046384103054460585
mureg+PL_28,muregson,11,0.0,0.046384103054460585
mureg+PL_29,muregson,11,0.0,0.046384103054460585
mureg+PL_30,muregson,11,0.0,0.046384103054460585
mureg+PL_31,muregson,11,0.0,0.046384103054460585
mureg+PL_32,muregson,11,0.0,0.046384103054460585
mureg+PL_33,muregson,11,0.0,0.046384103054460585
mureg+PL_34,muregson,11,0.0,0.046384103054460585
mureg+PL_35,muregson,11,0.0,0.046384103054460585
mureg+PL_36,muregson,11,0.0,0.046384103054460585
mureg+PL_37,muregson,11,0.0,0.046384103054460585
mureg+PL_38,muregson,11,0.0,0.046384103054460585
mureg+PL_39,muregson,11,0.0,0.046384103054460585
mureg+PL_40,muregson,11,0.0,0.046384103054460585
mureg+PL_41,muregson,11,0.0,0.046384103054460585
mureg+PL_42,muregson,11,0.0,0.046384103054460585
mureg+PL_43,muregson,11,0.0,0.046384103054460585
mureg+PL_44,muregson,11,0.0,0.046384103054460585
mureg+PL_45,muregson,11,0.0,0.046384103054460585
mureg+PL_46,muregson,11,0.0,0.046384103054460585
mureg+PL_47,muregson,11,0.0,0.046384103054460585
mureg+PL_48,muregson,11,0.0,0.046384103054460585
mureg+PL_49,muregson,11,0.0,0.046384103054460585
mureg+PL_50,muregson,11,0.0,0.046384103054460585
mureg+PL_51,muregson,11,0.0,0.046384103054460585
mureg+PL_52,muregson,11,0.0,0.046384103054460585
mureg+PL_53,muregson,11,0.0,0.046384103054460585
mureg+PL_54,muregson,11,0.0,0.046384103054460585
mureg+PL_55,muregson,11,0.0,0.046384103054460585
mureg+PL_56,muregson,11,0.0,0.046384103054460585
mureg+PL_57,muregson,11,0.0,0.046384103054460585
mureg+PL_58,muregson,11,0.0,0.046384103054460585
mureg+PL_59,muregson,11,0.0,0.046384103054460585
mureg+PL_60,muregson,11,0.0,0.046384103054460585
mureg+PL_61,muregson,11,0.0,0.046384103054460585
mureg+PL_62,muregson,11,0.0,0.046384103054460585
mureg+PL_63,muregson,11,0.0,0.046384103054460585
mureg+PL_64,muregson,11,0.0,0.046384103054460585
mureg+PL_65,muregson,11,0.0,0.046384103054460585
mureg+PL_66,muregson,11,0.0,0.046384103054460585
mureg+PL_67,muregson,11,0.0,0.046384103054460585
mureg+PL_68,muregson,11,0.0,0.046384103054460585
mureg+PL_69,muregson,11,0.0,0.046384103054460585
mureg+PL_70,muregson,11,0.0,0.046384103054460585
mureg+PL_71,muregson,11,0.0,0.046384103054460585
mureg+PL_72,muregson,11,0.0,0.046384103054460585
mureg+PL_73,muregson,11,0.0,0.046384103054460585
mureg+PL_74,muregson,11,0.0,0.046384103054460585
mureg+PL_75,muregson,11,0.0,0.046384103054460585
mureg+PL_76,muregson,11,0.0,0.046384103054460585
mureg+PL_77,muregson,11,0.0,0.046384103054460585
mureg+PL_78,muregson,11,0.0,0.046384103054460585
mureg+PL_0,muregka,11,1.0,0.9536158969455395
mureg+PL_1,muregka,11,1.0,0.9536158969455395
mureg+PL_2,muregka,11,1.0,0.9536158969455395
mureg+PL_3,muregka,11,1.0,0.9536158969455395
mureg+PL_4,muregka,11,1.0,0.9536158969455395
mureg+PL_5,muregka,11,1.0,0.9536158969455395
mureg+PL_6,muregka,11,1.0,0.9536158969455395
mureg+PL_7,muregka,11,1.0,0.9536158969455395
mureg+PL_8,muregka,11,1.0,0.9536158969455395
mureg+PL_9,muregka,11,1.0,0.9536158969455395
mureg+PL_10,muregka,11,1.0,0.9536158969455395
mureg+PL_11,muregka,11,1.0,0.9536158969455395
mureg+PL_12,muregka,11,1.0,0.9536158969455395
mureg+PL_13,muregka,11,1.0,0.9536158969455395
mureg+PL_14,muregka,11,1.0,0.9536158969455395
mureg+PL_15,muregka,11,1.0,0.9536158969455395
mureg+PL_16,muregka,11,1.0,0.9536158969455395
mureg+PL_17,muregka,11,1.0,0.9536158969455395
mureg+PL_18,muregka,11,1.0,0.9536158969455395
mureg+PL_19,muregka,11,1.0,0.9536158969455395
mureg+PL_20,muregka,11,1.0,0.9536158969455395
mureg+PL_21,muregka,11,1.0,0.9536158969455395
mureg+PL_22,muregka,11,1.0,0.9536158969455395
mureg+PL_23,muregka,11,1.0,0.9536158969455395
mureg+PL_24,muregka,11,1.0,0.9536158969455395
mureg+PL_25,muregka,11,1.0,0.9536158969455395
mureg+PL_26,muregka,11,1.0,0.9536158969455395
mureg+PL_27,muregka,11,1.0,0.9536158969455395
mureg+PL_28,muregka,11,1.0,0.9536158969455395
mureg+PL_29,muregka,11,1.0,0.9536158969455395
mureg+PL_30,muregka,11,1.0,0.9536158969455395
mureg+PL_31,muregka,11,1.0,0.9536158969455395
mureg+PL_32,muregka,11,1.0,0.9536158969455395
mureg+PL_33,muregka,11,1.0,0.9536158969455395
mureg+PL_34,muregka,11,1.0,0.9536158969455395
mureg+PL_35,muregka,11,1.0,0.9536158969455395
mureg+PL_36,muregka,11,1.0,0.9536158969455395
mureg+PL_37,muregka,11,1.0,0.9536158969455395
mureg+PL_38,muregka,11,1.0,0.9536158969455395
mureg+PL_39,muregka,11,1.0,0.9536158969455395
mureg+PL_40,muregka,11,1.0,0.9536158969455395
mureg+PL_41,muregka,11,1.0,0.9536158969455395
mureg+PL_42,muregka,11,1.0,0.9536158969455395
mureg+PL_43,muregka,11,1.0,0.9536158969455395
mureg+PL_44,muregka,11,1.0,0.9536158969455395
mureg+PL_45,muregka,11,1.0,0.9536158969455395
mureg+PL_46,muregka,11,1.0,0.9536158969455395
mureg+PL_47,muregka,11,1.0,0.9536158969455395
mureg+PL_48,muregka,11,1.0,0.9536158969455395
mureg+PL_49,muregka,11,1.0,0.9536158969455395
mureg+PL_50,muregka,11,1.0,0.9536158969455395
mureg+PL_51,muregka,11,1.0,0.9536158969455395
mureg+PL_52,muregka,11,1.0,0.9536158969455395
mureg+PL_53,muregka,11,1.0,0.9536158969455395
mureg+PL_54,muregka,11,1.0,0.9536158969455395
mureg+PL_55,muregka,11,1.0,0.9536158969455395
mureg+PL_56,muregka,11,1.0,0.9536158969455395
mureg+PL_57,muregka,11,1.0,0.9536158969455395
mureg+PL_58,muregka,11,1.0,0.9536158969455395
mureg+PL_59,muregka,11,1.0,0.9536158969455395
mureg+PL_60,muregka,11,1.0,0.9536158969455395
mureg+PL_61,muregka,11,1.0,0.9536158969455395
mureg+PL_62,muregka,11,1.0,0.9536158969455395
mureg+PL_63,muregka,11,1.0,0.9536158969455395
mureg+PL_64,muregka,11,1.0,0.9536158969455395
mureg+PL_65,muregka,11,1.0,0.9536158969455395
mureg+PL_66,muregka,11,1.0,0.9536158969455395
mureg+PL_67,muregka,11,1.0,0.9536158969455395
mureg+PL_68,muregka,11,1.0,0.9536158969455395
mureg+PL_69,muregka,11,1.0,0.9536158969455395
mureg+PL_70,muregka,11,1.0,0.9536158969455395
mureg+PL_71,muregka,11,1.0,0.9536158969455395
mureg+PL_72,muregka,11,1.0,0.9536158969455395
mureg+PL_73,muregka,11,1.0,0.9536158969455395
mureg+PL_74,muregka,11,1.0,0.9536158969455395
mureg+PL_75,muregka,11,1.0,0.9536158969455395
mureg+PL_76,muregka,11,1.0,0.9536158969455395
mureg+PL_77,muregka,11,1.0,0.9536158969455395
mureg+PL_78,muregka,11,1.0,0.9536158969455395
gagut+PL_0,gagutka,11,1.0,0.8287169155050966
gagut+PL_1,gagutka,11,1.0,0.8287169155050966
gagut+PL_2,gagutka,11,1.0,0.8287169155050966
gagut+PL_3,gagutka,11,1.0,0.8287169155050966
gagut+PL_4,gagutka,11,1.0,0.8287169155050966
gagut+PL_5,gagutka,11,1.0,0.8287169155050966
gagut+PL_6,gagutka,11,1.0,0.8287169155050966
gagut+PL_7,gagutka,11,1.0,0.8287169155050966
gagut+PL_8,gagutka,11,1.0,0.8287169155050966
gagut+PL_9,gagutka,11,1.0,0.8287169155050966
gagut+PL_0,gagutson,11,0.0,0.17128308449490337
gagut+PL_1,gagutson,11,0.0,0.17128308449490337
gagut+PL_2,gagutson,11,0.0,0.17128308449490337
gagut+PL_3,gagutson,11,0.0,0.17128308449490337
gagut+PL_4,gagutson,11,0.0,0.17128308449490337
gagut+PL_5,gagutson,11,0.0,0.17128308449490337
gagut+PL_6,gagutson,11,0.0,0.17128308449490337
gagut+PL_7,gagutson,11,0.0,0.17128308449490337
gagut+PL_8,gagutson,11,0.0,0.17128308449490337
gagut+PL_9,gagutson,11,0.0,0.17128308449490337
bizob+PL_0,bizobka,11,1.0,0.8229902571793034
bizob+PL_1,bizobka,11,1.0,0.8229902571793034
bizob+PL_2,bizobka,11,1.0,0.8229902571793034
bizob+PL_3,bizobka,11,1.0,0.8229902571793034
bizob+PL_4,bizobka,11,1.0,0.8229902571793034
bizob+PL_5,bizobka,11,1.0,0.8229902571793034
bizob+PL_6,bizobka,11,1.0,0.8229902571793034
bizob+PL_7,bizobka,11,1.0,0.8229902571793034
bizob+PL_8,bizobka,11,1.0,0.8229902571793034
bizob+PL_0,bizobson,11,0.0,0.17700974282069673
bizob+PL_1,bizobson,11,0.0,0.17700974282069673
bizob+PL_2,bizobson,11,0.0,0.17700974282069673
bizob+PL_3,bizobson,11,0.0,0.17700974282069673
bizob+PL_4,bizobson,11,0.0,0.17700974282069673
bizob+PL_5,bizobson,11,0.0,0.17700974282069673
bizob+PL_6,bizobson,11,0.0,0.17700974282069673
bizob+PL_7,bizobson,11,0.0,0.17700974282069673
bizob+PL_8,bizobson,11,0.0,0.17700974282069673
kumud+PL_0,kumudka,11,1.0,0.8169337050333046
kumud+PL_1,kumudka,11,1.0,0.8169337050333046
kumud+PL_2,kumudka,11,1.0,0.8169337050333046
kumud+PL_3,kumudka,11,1.0,0.8169337050333046
kumud+PL_4,kumudka,11,1.0,0.8169337050333046
kumud+PL_5,kumudka,11,1.0,0.8169337050333046
kumud+PL_6,kumudka,11,1.0,0.8169337050333046
kumud+PL_7,kumudka,11,1.0,0.8169337050333046
kumud+PL_0,kumudson,11,0.0,0.1830662949666953
kumud+PL_1,kumudson,11,0.0,0.1830662949666953
kumud+PL_2,kumudson,11,0.0,0.1830662949666953
kumud+PL_3,kumudson,11,0.0,0.1830662949666953
kumud+PL_4,kumudson,11,0.0,0.1830662949666953
kumud+PL_5,kumudson,11,0.0,0.1830662949666953
kumud+PL_6,kumudson,11,0.0,0.1830662949666953
kumud+PL_7,kumudson,11,0.0,0.1830662949666953
mitin+PL_0,mitinka,11,0.0,0.5572809883912879
mitin+PL_1,mitinka,11,0.0,0.5572809883912879
mitin+PL_2,mitinka,11,0.0,0.5572809883912879
mitin+PL_3,mitinka,11,0.0,0.5572809883912879
mitin+PL_4,mitinka,11,0.0,0.5572809883912879
mitin+PL_5,mitinka,11,0.0,0.5572809883912879
mitin+PL_6,mitinka,11,0.0,0.5572809883912879
mitin+PL_0,mitinson,11,1.0,0.4427190116087122
mitin+PL_1,mitinson,11,1.0,0.4427190116087122
mitin+PL_2,mitinson,11,1.0,0.4427190116087122
mitin+PL_3,mitinson,11,1.0,0.4427190116087122
mitin+PL_4,mitinson,11,1.0,0.4427190116087122
mitin+PL_5,mitinson,11,1.0,0.4427190116087122
mitin+PL_6,mitinson,11,1.0,0.4427190116087122
fogun+PL_0,fogunson,11,1.0,0.7932443029822067
fogun+PL_1,fogunson,11,1.0,0.7932443029822067
fogun+PL_2,fogunson,11,1.0,0.7932443029822067
fogun+PL_3,fogunson,11,1.0,0.7932443029822067
fogun+PL_4,fogunson,11,1.0,0.7932443029822067
fogun+PL_5,fogunson,11,1.0,0.7932443029822067
fogun+PL_6,fogunson,11,1.0,0.7932443029822067
fogun+PL_7,fogunson,11,1.0,0.7932443029822067
fogun+PL_8,fogunson,11,1.0,0.7932443029822067
fogun+PL_9,fogunson,11,1.0,0.7932443029822067
fogun+PL_10,fogunson,11,1.0,0.7932443029822067
fogun+PL_11,fogunson,11,1.0,0.7932443029822067
fogun+PL_12,fogunson,11,1.0,0.7932443029822067
fogun+PL_13,fogunson,11,1.0,0.7932443029822067
fogun+PL_14,fogunson,11,1.0,0.7932443029822067
fogun+PL_15,fogunson,11,1.0,0.7932443029822067
fogun+PL_16,fogunson,11,1.0,0.7932443029822067
fogun+PL_17,fogunson,11,1.0,0.7932443029822067
fogun+PL_18,fogunson,11,1.0,0.7932443029822067
fogun+PL_19,fogunson,11,1.0,0.7932443029822067
fogun+PL_20,fogunson,11,1.0,0.7932443029822067
fogun+PL_21,fogunson,11,1.0,0.7932443029822067
fogun+PL_22,fogunson,11,1.0,0.7932443029822067
fogun+PL_23,fogunson,11,1.0,0.7932443029822067
fogun+PL_24,fogunson,11,1.0,0.7932443029822067
fogun+PL_25,fogunson,11,1.0,0.7932443029822067
fogun+PL_26,fogunson,11,1.0,0.7932443029822067
fogun+PL_27,fogunson,11,1.0,0.7932443029822067
fogun+PL_28,fogunson,11,1.0,0.7932443029822067
fogun+PL_29,fogunson,11,1.0,0.7932443029822067
fogun+PL_30,fogunson,11,1.0,0.7932443029822067
fogun+PL_31,fogunson,11,1.0,0.7932443029822067
fogun+PL_32,fogunson,11,1.0,0.7932443029822067
fogun+PL_33,fogunson,11,1.0,0.7932443029822067
fogun+PL_34,fogunson,11,1.0,0.7932443029822067
fogun+PL_35,fogunson,11,1.0,0.7932443029822067
fogun+PL_36,fogunson,11,1.0,0.7932443029822067
fogun+PL_37,fogunson,11,1.0,0.7932443029822067
fogun+PL_38,fogunson,11,1.0,0.7932443029822067
fogun+PL_39,fogunson,11,1.0,0.7932443029822067
fogun+PL_0,fogunka,11,0.0,0.20675569701779323
fogun+PL_1,fogunka,11,0.0,0.20675569701779323
fogun+PL_2,fogunka,11,0.0,0.20675569701779323
fogun+PL_3,fogunka,11,0.0,0.20675569701779323
fogun+PL_4,fogunka,11,0.0,0.20675569701779323
fogun+PL_5,fogunka,11,0.0,0.20675569701779323
fogun+PL_6,fogunka,11,0.0,0.20675569701779323
fogun+PL_7,fogunka,11,0.0,0.20675569701779323
fogun+PL_8,fogunka,11,0.0,0.20675569701779323
fogun+PL_9,fogunka,11,0.0,0.20675569701779323
fogun+PL_10,fogunka,11,0.0,0.20675569701779323
fogun+PL_11,fogunka,11,0.0,0.20675569701779323
fogun+PL_12,fogunka,11,0.0,0.20675569701779323
fogun+PL_13,fogunka,11,0.0,0.20675569701779323
fogun+PL_14,fogunka,11,0.0,0.20675569701779323
fogun+PL_15,fogunka,11,0.0,0.20675569701779323
fogun+PL_16,fogunka,11,0.0,0.20675569701779323
fogun+PL_17,fogunka,11,0.0,0.20675569701779323
fogun+PL_18,fogunka,11,0.0,0.20675569701779323
fogun+PL_19,fogunka,11,0.0,0.20675569701779323
fogun+PL_20,fogunka,11,0.0,0.20675569701779323
fogun+PL_21,fogunka,11,0.0,0.20675569701779323
fogun+PL_22,fogunka,11,0.0,0.20675569701779323
fogun+PL_23,fogunka,11,0.0,0.20675569701779323
fogun+PL_24,fogunka,11,0.0,0.20675569701779323
fogun+PL_25,fogunka,11,0.0,0.20675569701779323
fogun+PL_26,fogunka,11,0.0,0.20675569701779323
fogun+PL_27,fogunka,11,0.0,0.20675569701779323
fogun+PL_28,fogunka,11,0.0,0.20675569701779323
fogun+PL_29,fogunka,11,0.0,0.20675569701779323
fogun+PL_30,fogunka,11,0.0,0.20675569701779323
fogun+PL_31,fogunka,11,0.0,0.20675569701779323
fogun+PL_32,fogunka,11,0.0,0.20675569701779323
fogun+PL_33,fogunka,11,0.0,0.20675569701779323
fogun+PL_34,fogunka,11,0.0,0.20675569701779323
fogun+PL_35,fogunka,11,0.0,0.20675569701779323
fogun+PL_36,fogunka,11,0.0,0.20675569701779323
fogun+PL_37,fogunka,11,0.0,0.20675569701779323
fogun+PL_38,fogunka,11,0.0,0.20675569701779323
fogun+PL_39,fogunka,11,0.0,0.20675569701779323
ninet+PL_0,ninetka,11,1.0,0.8105220521025152
ninet+PL_1,ninetka,11,1.0,0.8105220521025152
ninet+PL_2,ninetka,11,1.0,0.8105220521025152
ninet+PL_3,ninetka,11,1.0,0.8105220521025152
ninet+PL_4,ninetka,11,1.0,0.8105220521025152
ninet+PL_5,ninetka,11,1.0,0.8105220521025152
ninet+PL_6,ninetka,11,1.0,0.8105220521025152
ninet+PL_0,ninetson,11,0.0,0.1894779478974849
ninet+PL_1,ninetson,11,0.0,0.1894779478974849
ninet+PL_2,ninetson,11,0.0,0.1894779478974849
ninet+PL_3,ninetson,11,0.0,0.1894779478974849
ninet+PL_4,ninetson,11,0.0,0.1894779478974849
ninet+PL_5,ninetson,11,0.0,0.1894779478974849
ninet+PL_6,ninetson,11,0.0,0.1894779478974849
tozim+PL_0,tozimson,11,0.0,0.11016663090515134
tozim+PL_1,tozimson,11,0.0,0.11016663090515134
tozim+PL_2,tozimson,11,0.0,0.11016663090515134
